,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HNRNPC,581.8045189230401,0.04421432513252287,0.08001391132967646,0.5525829746073689,0.5805490028314213,0.9990520684508668
RNASE4,18.558406232167044,0.12849795317469434,0.3632091244286117,0.35378503603631367,0.7234999886813298,0.9990520684508668
RNASE6,182.45047438247073,0.2959349967034146,0.19874547609484414,1.4890150081312556,0.13648341670563577,0.9990520684508668
RNASE1,6.606391702005604,-0.3370691645141651,0.5387541349638686,-0.6256456194749588,0.5315474093818553,0.9990520684508668
AL355922.1,11.309592260460786,0.3039197308619892,0.4613628157690536,0.6587434454494999,0.5100605293382736,0.9990520684508668
RNASE2,68.31352663185307,0.1597294741877565,0.27076369956818946,0.5899220406667919,0.5552429167039379,0.9990520684508668
METTL17,43.522153406398544,0.11071846811597992,0.16858515068773608,0.6567510107759109,0.5113410287797153,0.9990520684508668
NDRG2,5.797648868795606,-0.07796042898396274,0.3953473059977325,-0.1971947900017052,0.8436751075469848,0.9990520684508668
ARHGEF40,92.64245305149986,0.0712246956762836,0.23166286718999513,0.30744977190440126,0.7585010489076991,0.9990520684508668
ZNF219,7.643800441541817,0.13008159152531107,0.4177888612472324,0.31135725145226756,0.7555290482302974,0.9990520684508668
LINC00641,5.278589445411818,-0.27164354029111193,0.4583150523501883,-0.592700455501416,0.5533816365536757,0.9990520684508668
CGRRF1,23.494394500528163,-0.11473634888728426,0.2435567662798712,-0.4710866819254805,0.6375788353401237,0.9990520684508668
RPGRIP1,7.617030469572078,-0.4411720312400756,0.43286027163754676,-1.0192019460947173,0.3081071029553466,0.9990520684508668
SUPT16H,94.876793195667,-0.10311895385189795,0.14657204609550542,-0.703537656728257,0.4817207478364698,0.9990520684508668
PCK2,57.92207437605116,-0.3048511358671343,0.17750611673358102,-1.7174120051574644,0.08590391970165417,0.9990520684508668
DCAF11,74.30184422212882,0.12925597808457331,0.14391110245976987,0.8981654359899482,0.3690973574239891,0.9990520684508668
METTL3,30.3817721179792,-0.3833834191060731,0.24005255836525996,-1.5970811630456498,0.11024761649895642,0.9990520684508668
TRAC,9.40717468893875,-0.29506290347168446,0.36633301454408707,-0.8054499369621367,0.4205600848431936,0.9990520684508668
DAD1,265.86640556973686,-0.03553608342429351,0.12269469664412709,-0.28963015025307115,0.7720991986045288,0.9990520684508668
ABHD4,9.601292334648345,-0.08707382224003982,0.3113138000712612,-0.27969791965569213,0.7797092745281947,0.9990520684508668
OXA1L,317.53814630051784,-0.13639703647433823,0.15075231742827366,-0.9047757195456347,0.3655842173135967,0.9990520684508668
TMEM63C,10.77916841245647,-0.39218100975359343,0.3652833366149855,-1.0736350948495592,0.2829862618573924,0.9990520684508668
ERG28,15.008391154844508,-0.04463201302319805,0.2741172508868773,-0.1628208836868016,0.870659464881878,0.9990520684508668
IFT43,30.265106671518126,-0.05849556080701559,0.20221712256304572,-0.2892710570974438,0.7723739590629272,0.9990520684508668
GPATCH2L,91.99834134685354,0.035432082225969476,0.1437794308424728,0.2464335963660162,0.8053466018335532,0.9990520684508668
VASH1,46.39414200421175,0.31423622760819875,0.3553095855549271,0.8844012106158649,0.3764796696921353,0.9990520684508668
VASH1-AS1,3.8551325908718583,-0.13758272680567663,0.4589111689424898,-0.29980252414148223,0.7643277898556379,0.9990520684508668
ANGEL1,17.92755932361882,-0.06300586991784154,0.27705877147292557,-0.22740976429976895,0.8201051283633332,0.9990520684508668
AC007686.4,4.27137321116762,0.9302688530815143,0.8357013022895681,1.1131595110990733,0.26563992845204665,0.9990520684508668
IRF2BPL,28.13052927241497,0.1557348550511594,0.20601411006747208,0.7559426633455075,0.44968357321018904,0.9990520684508668
TTC7B,7.532968981743988,0.3550702639944317,0.46773679489439335,0.7591240797607129,0.4477783358976277,0.9990520684508668
RPS6KA5,78.66819085252574,-0.19326525166986525,0.19590267505506528,-0.9865370731438012,0.32386963215609266,0.9990520684508668
TTLL5,36.42127718131008,0.07258726764846168,0.18087000110459575,0.4013228683870302,0.6881824289512335,0.9990520684508668
POMT2,4.971266557339968,-0.3513870498495266,0.4389175367422255,-0.800576464676313,0.4233768802933342,0.9990520684508668
GSTZ1,37.89331108220818,0.1609553228453464,0.1934418270087332,0.8320606010306129,0.40537473911389066,0.9990520684508668
TMED8,33.17111478498179,0.019412337162758007,0.18422714044296912,0.10537175530207751,0.9160808272759166,0.9990520684508668
VIPAS39,21.24661650984586,-0.12681325841550722,0.24310128264369235,-0.5216478376273084,0.6019155493907076,0.9990520684508668
AHSA1,78.78148999840846,-0.21080040790959392,0.1796941400369442,-1.1731067460867364,0.2407530015661815,0.9990520684508668
SPTLC2,268.69418537473337,0.3019621805509194,0.17399021785302335,1.7355123999327318,0.08265008709467597,0.9990520684508668
ALKBH1,21.491278791461983,0.05133258488214781,0.22537802536715248,0.22776215559846336,0.8198311488978565,0.9990520684508668
SLIRP,264.51476896568425,0.14714150001143517,0.1937138174352083,0.759581850998573,0.447504570983817,0.9990520684508668
ADCK1,15.537079617763789,0.08370862601392041,0.2445737997357061,0.34226326002367596,0.7321527819786303,0.9990520684508668
