,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ATF4,211.4107357855564,0.8372659159627437,0.1596431987221187,5.244607491360292,1.5661537792243626e-07,7.009060213288765e-05
MRAP2,10.544141750027133,-2.562986551327963,0.48983572475419435,-5.2323389695884295,1.6737844879420717e-07,7.012498644064238e-05
PLA2G7,14.470071255746138,2.8293708320994098,0.5402916040012198,5.236747732420847,1.634308296340098e-07,7.012498644064238e-05
ALOX15B,8.464536055568633,2.85803042980881,0.5467910378800297,5.226915278073531,1.7236142950552648e-07,7.012498644064238e-05
RERG,29.0924246748203,-1.595313376297221,0.3079036455767446,-5.181209768754073,2.2045140000949306e-07,8.705236754492511e-05
CPLX1,48.97056179499844,-2.203648944081453,0.4298673112139418,-5.126346867032914,2.954181234213186e-07,0.00011332239214441782
EEF1A2,276.4667527582515,-2.1155909755848845,0.4151180150006891,-5.096360309926256,3.462458393484147e-07,0.00012913046219699488
NRG1,42.924381222157436,-2.2056852399375066,0.4366970104845142,-5.05083659146259,4.39879257608787e-07,0.00015632262513041756
CNTNAP1,77.85304186418186,1.3154973988174083,0.2605086750858939,5.0497258810428,4.4244449239951344e-07,0.00015632262513041756
ABCC3,21.627228655334257,1.3386396114285037,0.26557078329035294,5.040613258895076,4.640423974185081e-07,0.0001597495699420741
CD68,77.98955476692456,1.5425436579988137,0.30794536621439184,5.0091471645164924,5.467175732654271e-07,0.00018350575346654058
RALGDS,85.72527203604751,1.5033647251452062,0.30137683614076227,4.988322076760533,6.090596827433687e-07,0.00019586740639679535
SERPINA1,87.8267961138748,1.7854462198011594,0.35800839952176955,4.987162933009875,6.127238990514974e-07,0.00019586740639679535
CALY,33.11845053537482,-2.365813117751607,0.4749589206845493,-4.981089973721949,6.322713248258174e-07,0.0001974156931886378
CAMK2N2,57.750128572913326,-1.9012748652449685,0.38290835322742933,-4.96535228134786,6.857647386701734e-07,0.0002092517586678579
CHODL,42.01689963383363,-2.1530232753137155,0.43716926673535617,-4.924919108316608,8.43952592997973e-07,0.0002517979447464619
CHAT,23.754306475901704,-2.307704434954295,0.47041819425260567,-4.905644516196372,9.312104659131369e-07,0.00027179199381195164
KCNA2,32.15122512328087,-1.5882144770081392,0.32623746535246484,-4.868277392028664,1.1257523802330727e-06,0.0003215819458938135
