,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DIP2A,328.7746010093845,-0.23512580581039969,0.15913429692420591,-1.4775306791494969,0.13953344078905158,0.47621730367534837
PYHIN1,16.38961509684273,-0.770923645312249,0.521839022290408,-1.4773208065747587,0.13958966321953956,0.47629724841967885
LPIN3,53.79145446131329,-0.5019842549014742,0.33985537561460594,-1.477052566826901,0.13966154692127308,0.47643058125222637
XYLT1,100.08122393391271,-0.257610274827219,0.1744455469554809,-1.4767374652043255,0.1397460251967385,0.4765851821254074
MAP3K14,113.14875702641446,0.40732250941110093,0.2758672473551437,1.4765163799482348,0.1398053212955678,0.4765851821254074
RELA,423.4110541726986,0.3016255766130478,0.20428057119399795,1.4765260095469614,0.13980273818896566,0.4765851821254074
TXNDC17,259.88045260877874,0.38998343590229884,0.26421056405322163,1.4760327139067082,0.1399351102964368,0.47668368027628877
FIZ1,54.24645134683706,-0.4032055979472217,0.2731731184098174,-1.4760075965539483,0.13994185292504663,0.47668368027628877
PTGFR,47.25828470441771,-0.5067721336764919,0.3433602903857507,-1.4759194579756294,0.13996551526636106,0.47668368027628877
FAM49A,435.5044326118925,0.3031304656110418,0.20535069405689846,1.476159927304899,0.13990096433049748,0.47668368027628877
SYTL2,489.15161875376805,0.25358558878627785,0.17184129359992958,1.4756964608091252,0.14002539649923476,0.4767758049148622
PCMTD1,869.5465291439539,0.3927580753117111,0.26638052983750854,1.4744248596220322,0.14036723517363614,0.47697169949992474
ANXA3,180.86975396684272,0.5688250175891649,0.3856223989837816,1.475082928502523,0.14019024950662212,0.47697169949992474
HRK,39.70634386748087,-0.5981308484367707,0.40571575654568853,-1.4742608311033487,0.14041137690140326,0.47697169949992474
ABHD13,84.31368023074538,0.5814039178065946,0.3943219156690593,1.4744397780176812,0.1403632210125737,0.47697169949992474
ASIC1,267.657404731035,-0.400666120242117,0.2716914966309115,-1.4747098279134419,0.1402905727142219,0.47697169949992474
PDYN,49.18725950952989,0.6504961731883064,0.4412167587831341,1.4743233574861485,0.14039454916249378,0.47697169949992474
MFAP2,20.98014171615957,-0.6509477242636112,0.4414189250978005,-1.474671082848085,0.1403009940589427,0.47697169949992474
TRAF4,447.9657753395998,-0.26669441869602906,0.18086645760535738,-1.4745377458430935,0.14033686255468597,0.47697169949992474
RBM22,139.82099945566515,0.4484214461661233,0.30397363390224574,1.4751984914268261,0.14015918692996515,0.47697169949992474
ANKAR,216.37631940286278,-0.20650672077802076,0.1400301565921321,-1.4747303424041434,0.1402850551280193,0.47697169949992474
TCEAL7,469.79428511835454,-0.3599773323230458,0.24421045063612037,-1.4740455676052167,0.14046932267715787,0.4770569466598893
FKBP15,425.53127765458765,0.1866177190078605,0.1266165150854606,1.4738813406916287,0.14051354251938583,0.4770955493258174
COQ8B,287.99019102052785,0.26613882476591133,0.18063089555558823,1.4733848489612813,0.1406472933020903,0.4772247794273336
FRZB,522.4390144681228,-0.836070233435121,0.5674997460464379,-1.4732521719343752,0.1406830519713824,0.4772247794273336
RCSD1,310.36356434230936,0.3850043758889494,0.26129805235557013,1.4734299487431377,0.14063513975127126,0.4772247794273336
OTUD6B,263.8426182076929,0.30009596747958805,0.20368545656091847,1.4733303621500096,0.1406619775596838,0.4772247794273336
ACY3,47.871753240935575,-0.8633027253973946,0.5861077412183807,-1.4729420287177752,0.14076666800558457,0.477235198556322
PPP1R1B,1307.0264928095874,-0.30612199751905683,0.20781907406108313,-1.4730216603172819,0.14074519531583835,0.477235198556322
OPA3,207.9824004570736,-0.38399702851556894,0.2607311879806769,-1.4727698342862896,0.1408131089087808,0.477235198556322
MAST3,149.47010561565438,-0.22289457174663016,0.1513460631012209,-1.4727477357475582,0.14081906974581707,0.477235198556322
GCAT,166.69463054343137,-0.36510741392471946,0.24792857191094891,-1.4726314563529164,0.14085043802591904,0.477235198556322
POLD1,73.6342488962942,0.3330312756602786,0.22619265973120983,1.47233458440264,0.14093054848581182,0.4773952472850383
FAM149A,95.03678406639543,0.3208935702483957,0.21812246919234254,1.4711623769737752,0.1412472091879745,0.478133326766379
ECI2,705.353441059434,0.19891327812222528,0.1352049731528609,1.471197941050117,0.14123759385360607,0.478133326766379
SNX8,286.6784306062537,-0.22263432666050764,0.15132638396415451,-1.4712194980701068,0.14123176580273977,0.478133326766379
KCNJ11,25.09246758246939,0.46703189229347863,0.31750112584197887,1.4709613739320144,0.1413015631315429,0.4782058494048627
BSDC1,1070.474341139745,-0.19179577446432552,0.13045406425039185,-1.4702169347226715,0.14150300959168335,0.4783542224618361
RAVER1,220.91479496237147,0.28779004611999187,0.19571989596607067,1.470417939369241,0.14144859567233414,0.4783542224618361
RIMBP2,159.83426632893094,-0.24509053396296931,0.1666633228086961,-1.4705727080954434,0.14140670922535073,0.4783542224618361
MT-ND6,13199.197326839589,-0.49099302806291073,0.3339593416383418,-1.4702179781951634,0.14150272707197073,0.4783542224618361
KCNA2,304.7801302313668,-0.5051937430636747,0.34362812939362025,-1.470175750614944,0.14151416051665558,0.4783542224618361
PRPF4B,618.4395246410943,0.19428085614109172,0.13215763688723156,1.4700690835359678,0.1415430446163414,0.4783542224618361
TMEM100,116.7771133774505,-0.4530823245871813,0.30824467501659053,-1.4698788375266991,0.14159457208034038,0.4784170255352962
RTN4R,33.253362092943085,-0.3796164349240482,0.25830762863863804,-1.469629205009335,0.14166220603296786,0.4784229200025022
TMEM160,311.44105168238565,-0.3370862507259718,0.22935822653352594,-1.4696933082393664,0.1416448359163131,0.4784229200025022
EFNA4,20.918820275652145,0.4781642306090215,0.32545058369849145,1.4692375880081665,0.14176835842535765,0.4784476181856946
IFT57,412.8851804423017,0.24730708016382616,0.16829815990928554,1.4694580160420485,0.14170860130022966,0.4784476181856946
DDAH1,1095.566187041061,0.26246335109326174,0.17863534312344295,1.469268883212494,0.14175987324646672,0.4784476181856946
EBP,142.05909049398085,-0.27138977701571737,0.18473307765935207,-1.469091407204076,0.14180799810895783,0.4784702017979288
LRRC39,52.64235277786348,0.4225640460712714,0.28768958820539586,1.4688193921344905,0.14188178278995278,0.4786079557899406
HERPUD2,518.701111477062,-0.20269487619019316,0.13811646237452163,-1.4675649282165826,0.1422224405090227,0.47867803709796997
RSAD1,227.47034209820833,0.35023925016929025,0.23858592280513258,1.467979527255477,0.1421097840636434,0.47867803709796997
HACL1,80.45169936687934,-0.2917773058789233,0.19874308578828487,-1.4681129898010392,0.14207353369247003,0.47867803709796997
HMGN1,474.1376926153497,0.31773339621754015,0.21650627204386116,1.4675482295181352,0.14222697937987597,0.47867803709796997
MTX1,73.64892387207385,0.3279224890698831,0.2234162593551218,1.4677646560568711,0.14216816113407876,0.47867803709796997
KLKB1,57.58827430284636,-0.5069198825228182,0.3453337139802013,-1.4679130997093466,0.14212782940003524,0.47867803709796997
LINGO4,12.950492663821818,-0.6843983315271586,0.4660301978888665,-1.468570780665089,0.14194924498286168,0.47867803709796997
FABP3,450.62808772832847,-0.4051326246168778,0.2759442843970043,-1.4681682046873228,0.1420585386021303,0.47867803709796997
SMIM6,51.564088734120716,-0.3797048621459814,0.2587375363044943,-1.4675290936492769,0.1422321808344402,0.47867803709796997
STX7,1880.3198388876033,-0.21063186132362585,0.14350597344500785,-1.4677567509365106,0.14217030918010176,0.47867803709796997
WDYHV1,95.41091385879932,0.46758787881913677,0.31874680197211,1.4669570829452594,0.14238773052398945,0.4790905057157958
PLEKHB1,19989.797035014766,-0.3672365480855385,0.2504024270607128,-1.4665854177064264,0.1424888692659626,0.47927160763000276
CDKAL1,344.19139701540274,-0.19099792388876785,0.1302391696089562,-1.4665167511605006,0.1425075610622746,0.47927160763000276
PLEK,184.00569434853193,0.3860887637355075,0.263308739940792,1.466296803601445,0.14256744590207707,0.4793619933757729
SUPT16H,418.842522688851,0.24295303514145608,0.1657197836700597,1.4660472621975187,0.14263541161010931,0.4794795017134276
SOCS1,26.587059235893758,0.5379351980394175,0.3671544561256697,1.4651468586705454,0.14288085451179716,0.47963841174764643
LIN54,240.9191777643612,-0.25396716235920347,0.17328930322083907,-1.4655674507245777,0.14276616412240886,0.47963841174764643
PGAM5,106.53253006748552,0.29445116299158813,0.2009117047524455,1.4655749566925325,0.1427641179772714,0.47963841174764643
GNA12,689.9809359560409,0.25437375611412993,0.17358817351455064,1.4653864428892538,0.14281551411558097,0.47963841174764643
ZBTB9,74.24716150490013,-0.2910100528903635,0.19858519872632208,-1.4654166310320826,0.14280728270791515,0.47963841174764643
TMEM117,64.18619641149763,-0.2710216517824349,0.18497909711300353,-1.465147446453737,0.1428806941810717,0.47963841174764643
LGMN,582.6928190739329,0.3377923392037039,0.2305821773185278,1.4649542437838776,0.1429334018729361,0.479689359882156
CNTD2,11.288155131470322,-0.6803080559202525,0.4644219400820035,-1.4648490891712171,0.14296209541178703,0.479689359882156
LRRC4,60.506153052552754,-0.391539275016465,0.2673394955719089,-1.4645769948015364,0.14303636231887762,0.4798276862080713
HRAS,859.7390929522121,-0.3483144676616783,0.2378821988359897,-1.4642309065834187,0.1431308682783662,0.48003240315239715
SETD4,225.25100351175965,-0.18824930119256175,0.12857580018124048,-1.4641114496445324,0.1431634993839025,0.48003240315239715
TBC1D30,60.32093160640148,0.39378479428405927,0.2690022778545932,1.4638715977599124,0.14322903505850362,0.4801412851153254
DGKA,90.69584739074557,0.3952719881683396,0.2700596849520868,1.463646779557147,0.14329048391680121,0.48023641990302035
THRAP3,650.1297305798372,-0.25278392337146904,0.17273966076445846,-1.4633809181561148,0.14336317708314206,0.48031972892433383
C1orf216,260.41491471850225,0.26735246166727605,0.18270341874909352,1.463313951636729,0.14338149186661528,0.48031972892433383
SGPP1,573.1952475278293,-0.19209001145754628,0.13129365195052325,-1.463056351954728,0.1434519599589277,0.48044496368163014
XPO1,289.29087392450435,0.8243308975049527,0.5635525549960332,1.462740058929828,0.14353852033418069,0.48048590821920856
CTDNEP1,380.54421284837684,0.23880085610781387,0.16335423881733235,1.4618589504423465,0.14377986583570468,0.48048590821920856
FMNL1,253.49841023309608,0.2828961997930473,0.1934961715283112,1.4620247912845947,0.1437344164102828,0.48048590821920856
ABHD8,96.63318320594529,0.23987233259167362,0.1640934130073748,1.4618035434541978,0.14379505282472665,0.48048590821920856
SBF1,704.5589656169511,-0.34642720845924585,0.2368769174806777,-1.462477695774238,0.14361035203689831,0.48048590821920856
YOD1,359.3991635306347,-0.41780056258244747,0.285755484374177,-1.4620911423536025,0.1437162356888508,0.48048590821920856
ABHD3,163.25154881011775,0.3895410064313246,0.2664304791900201,1.462073737267504,0.14372100465043985,0.48048590821920856
ZSWIM5,111.98726281894787,-0.34456609037102953,0.2356680257799083,-1.462082474831871,0.14371861055869897,0.48048590821920856
TBL2,202.0272330816271,0.2105437586230487,0.1439782949616314,1.4623298510317562,0.14365084219505142,0.48048590821920856
SRGAP1,468.06226585857064,0.22425980968318668,0.15334280598030178,1.4624736273053123,0.1436114661491049,0.48048590821920856
RTP1,15.099942187580224,-0.6933055803376611,0.47452688323110803,-1.4610459487919079,0.14400283203493117,0.4810695023720428
RNF166,109.54531630120785,-0.3216812131547367,0.22019792170738609,-1.4608730666505039,0.14405027922981203,0.48111733095108794
UBTD2,183.63699392957818,0.32178244933233346,0.2203717356907254,1.4601802192270708,0.14424055024268734,0.48164204889038986
ZNF14,37.87253352848201,0.5565987759367041,0.3812176740393528,1.4600550127674483,0.14427495521072267,0.4816461838092218
XPOT,479.37195748943475,0.6060367017850996,0.4151186569696484,1.459911983260753,0.14431426539749082,0.48166668860086453
PTPN12,960.9158790145786,0.257262246198318,0.17624407761688302,1.4596929989190965,0.14437446689460995,0.4817568952765454
TFDP2,482.13956396518887,-0.2089471573352342,0.14317248788738735,-1.45940858064562,0.14445268571947717,0.48179648645343304
GNPTG,1569.4754379153533,-0.34725006102357997,0.23793828669485395,-1.4594122948733925,0.14445166404796483,0.48179648645343304
ARL5B,176.60940440112626,0.4909826546828545,0.33645371429705556,1.4592873664915618,0.14448603109986105,0.4817970479063564
P2RX6,52.41856643472858,-0.40798619436948813,0.27962574392985895,-1.4590437512499814,0.1445530662216597,0.4818095052749712
SLC4A4,1835.3875671393293,-0.27129526978966806,0.18594187774417598,-1.4590326454749676,0.14455612274363375,0.4818095052749712
MIA3,593.5565788754174,0.1516958730936065,0.10402354926587717,1.4582839574708422,0.14476229025499535,0.48227528769971145
RTL5,47.483571470275734,0.34891816426800254,0.23924879166162905,1.4583904973759683,0.14473293843588012,0.48227528769971145
PPP4R3A,404.4042884007822,0.270815063145313,0.1858287525659205,1.4573367113856326,0.1450234577959991,0.482501244859596
PHKG1,185.9304497453403,-0.35668685742480727,0.2446747638314736,-1.4577999456882487,0.144895693271097,0.482501244859596
ZNF665,69.23088508684742,-0.338914046243959,0.23255486993346977,-1.4573508881620791,0.14501954642349582,0.482501244859596
CD226,41.71704436199483,0.47705771454682505,0.3273156713638703,1.457485101642107,0.14498252092924913,0.482501244859596
KCNJ8,137.48618939737634,0.34031451675468904,0.23352045304880018,1.4573220988209177,0.1450274894870574,0.482501244859596
INO80E,626.3120318109084,-0.22652798127818743,0.15544202348649097,-1.4573149280823299,0.14502946796668065,0.482501244859596
MED15,253.600276207129,0.32390548942887404,0.22232795126804403,1.456881546298988,0.14514908079260966,0.4827885825172417
TUBB,481.99287372596024,0.32430345520673676,0.2227132167682809,1.456148224665778,0.1453516487176307,0.4828319696380868
REPS1,396.79819641298644,-0.23748726158355782,0.16303915925306606,-1.4566271236404926,0.14521933631727663,0.4828319696380868
C10orf142,30.88650188683257,-0.5665886184456038,0.3890982878366418,-1.4561580869342687,0.14534892299425195,0.4828319696380868
TRIM3,191.13720561408516,-0.20516172771216012,0.1408880177590125,-1.4562042320950752,0.14533616996336068,0.4828319696380868
HDLBP,767.6244098321239,0.19200420671145735,0.13186086290666177,1.456112166104724,0.14536161487795865,0.4828319696380868
VPS13D,376.3191506669527,0.19910290369840541,0.13671610578944046,1.4563236902391608,0.14530315957413167,0.4828319696380868
ERGIC1,309.41529040106195,0.21973118538304534,0.1509374574132751,1.455776380155982,0.14545444727538143,0.48291930953563755
SNX1,2533.108409884379,-0.1879735187213777,0.1291193384068112,-1.4558122821938335,0.1454445195226776,0.48291930953563755
CSMD1,63.25893638193415,-0.35410887357538245,0.2432640782196018,-1.4556562406049847,0.14548767244308045,0.48291930953563755
PGS1,186.84140377807822,0.3251535214951013,0.22356278918266057,1.4544170015227205,0.14583072915055925,0.48328476693848044
FLRT3,68.43252966508365,-0.45856705248874285,0.31526614665982094,-1.4545394656139428,0.14579680005113677,0.48328476693848044
CNTRL,666.2513304462502,-0.2505586696795672,0.17224094250950128,-1.4546986682086094,0.1457527014569075,0.48328476693848044
CCNB1IP1,94.78572086905132,0.727987952567377,0.5004834792520433,1.4545693968866504,0.1457885084076863,0.48328476693848044
SAP130,175.34034467860195,-0.19526328764842643,0.13421936853421293,-1.454807080236361,0.14572267752705823,0.48328476693848044
SGCA,24.473498831612748,-0.5804673991301416,0.3990949890486612,-1.4544592517030224,0.14581902290934537,0.48328476693848044
KCNH8,159.1691996135977,-0.3671282238487965,0.2523293136973706,-1.4549566931771913,0.14568125107725627,0.48328476693848044
SUDS3,481.0653376910403,-0.27408767152551644,0.18849203638515488,-1.454107434891625,0.14591652260434346,0.4834499244598326
TIRAP,70.46651583963668,-0.3478319681613156,0.23922468615118414,-1.4539969672757531,0.1459471470067419,0.4834499244598326
SMAD2,1403.859752894023,-0.18156114428054715,0.12488361063120353,-1.4538428490566249,0.1459898806737193,0.48348119661203004
CASP5,10.414839745649239,0.725263855425754,0.4990825452113516,1.4531941907898605,0.14616984464071386,0.48352585054042063
MAPKAPK3,264.3751367099219,0.20238135483338798,0.139226645994964,1.4536107897098114,0.1460542438042154,0.48352585054042063
VPS26B,513.6983538123271,0.17113641146458608,0.1177634260027526,1.4532220849331094,0.14616210218859366,0.48352585054042063
UNC13C,30.815549838774338,0.5133658895311107,0.35319079796462155,1.4535086771500023,0.14608257224942428,0.48352585054042063
IREB2,408.1068446907684,0.18437720720411552,0.1268710112655001,1.4532650553109685,0.1461501757078351,0.48352585054042063
NAT8L,1144.2715397392953,-0.439040438153324,0.3022616025451814,-1.4525180653328176,0.1463576097663902,0.48403460900578205
SNRPB,446.9490947133672,0.2822332703767667,0.19432194452348128,1.4524004021720898,0.14639030455539145,0.48403460900578205
RASAL2,360.80224363448974,-0.22626060805451173,0.15582447032030525,-1.4520223145275024,0.14649540071869652,0.48405146967847795
EML2,476.75349614686695,-0.2298137886392422,0.15826890747936576,-1.4520463450422447,0.1464887192938159,0.48405146967847795
ZIC2,114.88369425972172,-0.6428771867270326,0.44270477581862877,-1.4521577851475727,0.14645773762444958,0.48405146967847795
C12orf73,109.26895412650228,-0.32995680909044445,0.22731452466191066,-1.4515430088824974,0.14662871517800632,0.48438175655482435
SMARCA1,865.4572338822119,0.3485724443708214,0.24017000947103392,1.4513570830035776,0.1466804537266223,0.4844424719167635
SPNS1,259.0404676173711,-0.3448448242740978,0.2376520313163174,-1.4510493445566457,0.14676612036721007,0.4846151887159219
DIRAS2,231.32394093482515,-0.4524167792343039,0.3119031455963567,-1.4505040607054032,0.14691800764126323,0.4849744957046837
IQCN,29.162332737166142,-0.6723588292821034,0.46360010839190263,-1.4502991201066058,0.1469751243352371,0.4849744957046837
ATP6AP2,820.2077703564199,0.6000332670608151,0.4136982623462879,1.4504128290453262,0.14694343169655022,0.4849744957046837
VAPA,864.624812163471,0.23602529229707855,0.1627854996259946,1.4499159497581477,0.1470819589932387,0.4852167670376675
PILRA,154.01398543616477,0.42105262121665576,0.29055034241778505,1.4491554809844978,0.1472941669727895,0.4854809580314958
RECQL4,41.36867747512725,0.5974266608224054,0.41226012558127945,1.449149757037609,0.14729576512097306,0.4854809580314958
SET,984.910371452194,0.39232025730830195,0.2706912130885408,1.4493276410120386,0.14724610542022024,0.4854809580314958
TRGC1,10.099042083492277,-0.7986363286522021,0.5510522073198159,-1.4492934027731699,0.14725566268206394,0.4854809580314958
BTBD7,271.1995871516379,0.41700623680095944,0.2878286329035189,1.4488003941593306,0.14739333369127428,0.4856923058463093
FSTL3,219.74070895490016,0.5057795499865612,0.3492464074415847,1.4482025847929683,0.14756040192246528,0.48597795424308243
MTFMT,58.287591581543474,0.2675643357223214,0.18477841774320353,1.4480280705410624,0.14760920025089366,0.48597795424308243
CHPF2,94.81023449396979,0.29916989524018894,0.2066074257378117,1.4480113392431528,0.1476138793669079,0.48597795424308243
KBTBD3,337.0456909138031,-0.24267721723850422,0.16756433995849718,-1.4482629018716706,0.14754353870277384,0.48597795424308243
PITPNC1,1379.9588312631497,0.17179049487976997,0.11866667340605046,1.4476726274439484,0.14770862872263155,0.4861796705145184
S100A14,10.426535884042988,-0.7525431748636763,0.5198975207685621,-1.4474836766891965,0.14776150494843038,0.4862435021212567
ATP5MC3,226.82794081365012,0.42423792078763617,0.29320146858014234,1.4469160841589608,0.14792042777231887,0.48643964997072064
HTR1D,13.891362737706338,0.5941540526952808,0.410638413135177,1.4469032455073625,0.1479240240349037,0.48643964997072064
LPAR1,3423.0524709663505,0.28058577116840383,0.1939364531093649,1.4467923212464626,0.1479550980526562,0.48643964997072064
MLKL,174.6169339201432,0.4598625177822044,0.31782747574997,1.4468935283114766,0.14792674598416578,0.48643964997072064
ARHGAP4,275.4140637002911,0.3564951136101699,0.2466274049820924,1.4454805362609846,0.14832295624366057,0.4866561663736147
RARB,53.19874173364323,-0.4066240577685197,0.2812202357728736,-1.4459274477563842,0.1481975524076017,0.4866561663736147
THBS4,473.84982362005,-0.3560387575948298,0.24618300673942325,-1.4462361245416313,0.1481109846776656,0.4866561663736147
HABP4,1680.4906123191427,-0.19088647992003585,0.13201739899010956,-1.4459191089981753,0.14819989153018187,0.4866561663736147
MARK2,483.01049097035633,-0.2171039740483741,0.15018668975565208,-1.4455606845160103,0.14830046059635127,0.4866561663736147
IGSF11,480.9765334627272,-0.2857827113355683,0.19765932168249079,-1.4458347266547549,0.1482235633853184,0.4866561663736147
PRR18,434.37366808629116,-0.39201951409123337,0.27102687838736683,-1.4464230131851983,0.14805859094447404,0.4866561663736147
CDKN3,14.856635370128455,0.6403436405112836,0.4430332235522463,1.445362574339233,0.14835606999972403,0.4866561663736147
DERPC,32.754357066940685,0.4064622435383405,0.2810854831857549,1.44604495021086,0.14816459454592307,0.4866561663736147
CDR2L,329.4062261678631,-0.35824649699415406,0.2478234918533177,-1.4455711777566016,0.1482975155943008,0.4866561663736147
TFB2M,39.00064085186257,0.3299655751154042,0.22832232791909926,1.4451743643412742,0.1484089151806722,0.4866651365614057
SUCLG2,238.78818693472294,0.3617903597301199,0.2503541767315183,1.4451141357154456,0.14842582907522833,0.4866651365614057
NSUN2,473.72391206944417,-0.25866801459960337,0.17901785686764077,-1.4449285625782737,0.14847795249554493,0.486726145855599
DTNBP1,426.1563297234637,0.25083926293992087,0.17362577485607733,1.4447121295662912,0.14853876143564942,0.4868155932224105
SAFB2,1126.2542251862542,0.2298742455741463,0.15920613242336493,1.4438780848143398,0.14877327221655456,0.48692482738985926
PAH,59.26847154523975,-0.5441173917940719,0.37680140754004315,-1.4440428854720981,0.14872691234184213,0.48692482738985926
GMNC,13.532612748568168,-0.6421915745910156,0.44473319538426054,-1.4439928956419503,0.14874097375514916,0.48692482738985926
KIAA1109,618.6130213186374,-0.1572266898399938,0.10885356642463057,-1.444387124870699,0.14863011035651694,0.48692482738985926
MAP2K3,200.64564358946612,0.3120153006805723,0.21603475181790696,1.444282913073014,0.14865941019984344,0.48692482738985926
C8orf37,106.94332042162887,0.34685038486266934,0.24016803246685986,1.4441988023969439,0.14868306169478424,0.48692482738985926
ADCYAP1R1,641.9185566211377,-0.2641766272446417,0.1829804058906915,-1.4437427109132932,0.14881136233930525,0.48693974851090377
C1orf56,118.30817045661482,-0.3220474432289472,0.2230945072969078,-1.4435471636258026,0.1488663965787312,0.4870100948673879
CNTFR,274.5629085245895,-0.3768528010608418,0.2611238628956784,-1.4431955658200348,0.14896538829076209,0.4871144716862074
RBM15B,220.13125149249265,0.20573290049206983,0.14254630322952033,1.443270683497206,0.1489442348276121,0.4871144716862074
FCAR,83.10207674285768,0.5202063557393659,0.36056135539970297,1.4427679171626344,0.14908585970119986,0.4872385942357943
PRXL2A,2389.0790451207727,-0.20439951030529868,0.14167810966639752,-1.442703539640585,0.149104001706643,0.4872385942357943
FLT4,29.86724364825303,-0.5820689732538352,0.40342585461788916,-1.4428152449603178,0.14907252349394937,0.4872385942357943
SSPN,494.45970912402987,-0.2347154775142778,0.16273147518661268,-1.4423483671190056,0.14920412193402502,0.48745607620380454
FUNDC2,101.92695575046231,0.3495635898809637,0.24245208763119772,1.4417842027934897,0.1493632607126268,0.4875359723486962
RALGPS1,515.2627104986931,-0.28720314623898385,0.19915967868388948,-1.4420747620046068,0.14928128395894294,0.4875359723486962
CLEC7A,166.78254156486173,0.4572118062619971,0.31714114262318516,1.4416666424300504,0.14939643829718346,0.4875359723486962
DCP2,261.35663672496776,0.2988601269185588,0.20728499010459608,1.4417837334374952,0.1493633931618926,0.4875359723486962
ENAH,1400.876332703101,0.24803450702300836,0.17202877411571738,1.4418198833188494,0.14935319215850643,0.4875359723486962
CHRAC1,129.82614009620397,0.40239139466917545,0.27917419064178517,1.4413631637800397,0.14948211126138894,0.48770595815275
PHLDA1,491.2713855485538,0.41628113392414384,0.2889024609406102,1.4409054618946946,0.14961139282245273,0.4879621858786125
ZMYND8,494.2036331717184,-0.2130323767452646,0.14785216157133782,-1.4408472252363904,0.14962784834853748,0.4879621858786125
NLE1,92.99624882505819,-0.3006663983665448,0.2087045247889858,-1.4406319109302428,0.14968870020011837,0.4879956598928878
SFTPC,50.61133085354459,-0.5009721403032753,0.3477589130069727,-1.4405731142057907,0.14970532053593272,0.4879956598928878
HTR4,30.47553142899721,-0.5346746605137965,0.37120099127933454,-1.4403912518419044,0.14975673730407094,0.4880537116538865
UBE3D,47.93987959281652,-0.4535322820623074,0.31490185314879154,-1.4402337665761935,0.14980127297621318,0.48808931706541797
MED14,351.14619359863696,-0.22745916701348196,0.1579692664021318,-1.439895064363054,0.14989708969488497,0.4882726277373641
TESC,93.98068622470447,-0.340802784359185,0.23670193335247444,-1.43979721471769,0.14992477944366522,0.4882726277373641
ID3,2275.946572307556,0.34837142899424395,0.24210377544326814,1.4389343097042175,0.150169135498172,0.48863011106978577
CSPG4,202.951527778592,0.35217971822494964,0.24471752390060222,1.4391274993775915,0.15011440198758658,0.48863011106978577
SCAMP5,494.78623017443067,-0.3565704142724071,0.24778153211569784,-1.4390516162678013,0.15013589898772867,0.48863011106978577
ZNF490,164.82128108804832,-0.2078361029565692,0.14441277452516024,-1.4391808732984286,0.15009928304377934,0.48863011106978577
PPM1B,1585.2128294792344,0.2887709209594073,0.20071754768630082,1.438692950806295,0.15023753744915572,0.4887431717824013
RTKN,923.6319994381785,-0.25181046561268,0.17504881386666168,-1.4385156919971436,0.1502877883420174,0.48879714721226797
BICRAL,278.45598976114684,-0.20291896627994851,0.14108089938223584,-1.4383163643589514,0.15034431080917962,0.4888714916191013
NAP1L4,1648.557990549728,-0.22658182120714768,0.15755171750536365,-1.4381425019973773,0.15039362543260262,0.48892237039002806
RUFY1,698.1534535246715,0.2234877288957963,0.1554272451993209,1.4378928778490165,0.15046445082541343,0.4889337110956934
SPATA17,37.854717808165255,-0.4815188726457886,0.3348760697547432,-1.4379017079316647,0.15046194504880606,0.4889337110956934
TKFC,137.23636861014236,-0.2406821037496904,0.16743442099333103,-1.4374708755929992,0.15058424256432612,0.48921350570898076
H3F3A,1741.4218289667479,0.17740413362391771,0.12345949993163394,1.4369419422738288,0.15073449096095945,0.4895366818822311
LKAAEAR1,15.382860447643274,-0.5705524945194209,0.3970764160322211,-1.4368833591797179,0.15075113905642043,0.4895366818822311
PDE6B,412.8716242324982,-0.3795413354891985,0.2642296611401442,-1.4364070023459419,0.15088656178297064,0.48986690145591316
GANC,318.3213053861916,-0.19448757098426772,0.13544410679734345,-1.4359249404277687,0.15102370076455124,0.48998637391406374
PLCXD2,31.47841316935526,0.3897122446575693,0.27140200246933727,1.4359225101944433,0.15102439236798956,0.48998637391406374
POU5F2,74.06369725133138,-0.37698529946698744,0.2625388721385119,-1.4359218366265212,0.15102458405449312,0.48998637391406374
CTSF,519.8494835191042,-0.19903072172062053,0.13862348774605515,-1.4357647824099302,0.15106928419826754,0.490021922074434
TFRC,1026.8367990826475,0.23777670220023092,0.16562883751427473,1.435599656247893,0.15111629261810994,0.49006494001790807
SEPSECS,237.55722962251048,-0.25795727375974276,0.17973900278993868,-1.4351769496641635,0.15123668029160062,0.4901269964728016
TLE1,294.06878272346097,-0.23022383424393214,0.1604137896300867,-1.435187303877223,0.15123373051843425,0.4901269964728016
RRAGD,456.8602387933111,0.5798833887125863,0.4039889929281234,1.4353940301926926,0.151174846202587,0.4901269964728016
HPSE,98.1170401820615,0.5054525690614297,0.35236885555628367,1.4344416684144041,0.1514462639268513,0.49038737179705016
NEIL1,120.10086821665465,-0.28337737429022414,0.19755520325996737,-1.434421212977729,0.15145209768005577,0.49038737179705016
CELF6,69.41356229443066,-0.30184111535928343,0.2104039284832666,-1.4345792758488765,0.15140702365924144,0.49038737179705016
TMEM143,52.554213765302165,-0.29247259531585995,0.20387058727252044,-1.4345992682353061,0.15140132325563654,0.49038737179705016
NOL12,284.39284155638785,-0.2836888205032704,0.1978343518376581,-1.433971491139537,0.15158039858467648,0.4905604559767809
TMEM267,94.95238304329422,0.5989512997794744,0.4177485568613756,1.433760308544234,0.15164067531192463,0.4905604559767809
AGTPBP1,3030.7924679266007,-0.293352991776351,0.20459969935246025,-1.4337899454631995,0.15163221510242822,0.4905604559767809
